# lab: final
# world: lab2_simple.wbt
# use_preloaded_map: True
# control_source: kalman
# grid_cell_m: 0.05
# grid_inflation_m: 0.06
# explore_seconds: 60.0
# waypoint_tolerance_m: 0.04
# heading_kp: 2.5
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.15
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.0573
# robot_x0_m: -0.325
# robot_y0_m: 0.375
# robot_theta0_rad: -1.5707963267948966
# goal_x_m: 0.375
# goal_y_m: -0.325
# goal_tolerance_m: 0.05
k,time_s,Ts_s,fs_Hz,phase,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,waypoint_idx,waypoints_total,x_m,y_m,theta_rad,dist_to_goal_m,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
7255,232.16,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426013352744212,-0.26475958724027315,-3.6850081941596455,0.4532809006637687,54.93116,49.02168,-0.10048000000000457,0.10048000000000457,0.0,0.07189668411867692,-3.125,3.125,62.45667062767498,66.5883949020802,66.96879697186165,71.1516127171571,68.32611423287541,67.30882395499859,68.99328788104759,68.20720017760863,0.1968360917886363,0.19710283998553266,0.1968360917886363,0.19684669834984597,0.19677190489339802,0.19677190489339802,0.19679962775942406,0.1968935372498404,68.99328788104759,66.96879697186165
7256,232.192,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07420391072985867,-0.2647909319995145,-3.6153582814196836,0.4532210115214054,54.83068,49.11588,-0.10047999999999746,0.09419999999999362,-6.437000000003926e-05,0.0696499127399619,-3.125,3.125,67.96960584291374,62.3450885880141,69.1607938238329,63.42313277425996,66.1655440035098,71.85379804580352,65.00763757314301,62.82677313910868,0.19708567214442613,0.19684711301021643,0.19684711301021643,0.19684680201493857,0.19683770308048446,0.19683770308048446,0.19666693807893001,0.19679185770836713,71.85379804580352,69.1607938238329
7257,232.22400000000002,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07420391072985867,-0.2647909319995145,-3.5434615973010066,0.4532210115214054,54.730199999999996,49.21636,-0.10048000000000457,0.10048000000000457,0.0,0.07189668411867692,-3.125,3.125,67.11923634268273,68.5342300524608,70.24810666024676,63.77861381872338,64.68870848030912,62.916426565458316,66.58896784481526,71.14942379295982,0.19669961168929143,0.19688655886105721,0.19669961168929143,0.19681000443352678,0.19681950616076585,0.19681950616076585,0.19691115627672978,0.19674142083363114,66.58896784481526,70.24810666024676
7258,232.256,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07420391072985867,-0.2647909319995145,-3.471564913182335,0.4532210115214054,54.62972,49.31684,-0.10047999999999746,0.10047999999999746,0.0,0.07189668411867182,-3.125,3.125,65.92448863033947,71.40303827778494,62.85497209398601,67.09317486620174,65.14097976963879,60.99627253487901,73.58830392764813,68.57859963663488,0.19681886378638658,0.1969419792871669,0.19681886378638658,0.19681221927174172,0.19681942151222326,0.19681942151222326,0.19658648004241866,0.19668784734551292,73.58830392764813,71.40303827778494
7259,232.288,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426549732632302,-0.2647722080032548,-3.4019150004423704,0.4532845397944558,54.53552,49.41732,-0.09420000000000073,0.10047999999999746,6.43699999999664e-05,0.06964991273996445,-3.125,3.125,70.60891499118144,70.2763194109014,69.05639736240082,66.27722615323316,64.97385171803033,66.99880784989062,67.2180264710216,63.635003701973865,0.19704818098062135,0.1967246841190614,0.1967246841190614,0.19679033548357164,0.1967510498651209,0.1967510498651209,0.1968819763111587,0.19674011213670137,67.2180264710216,70.2763194109014
7260,232.32,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.0742654973263231,-0.2647722080032548,-3.330018316323696,0.4532845397944559,54.43504,49.5178,-0.10047999999999746,0.10048000000000457,7.28583859910259e-17,0.07189668411867438,-3.125,3.125,65.09636943268235,66.77034871302216,65.40492891249907,60.910927641723255,67.47643909056372,66.73668813583527,66.5508679273816,73.96434321671063,0.196569036813678,0.1969803930194801,0.196569036813678,0.19673501081609823,0.19672706519195454,0.19672706519195454,0.19690430401713657,0.19690274261340962,66.73668813583527,66.77034871302216
7261,232.352,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.0742654973263231,-0.2647722080032548,-3.2581216322050244,0.4532845397944559,54.33456,49.61828,-0.10047999999999746,0.10047999999999746,0.0,0.07189668411867182,-3.125,3.125,72.78859199377517,66.89661023347162,62.52468940175678,67.34208371614498,65.50456652318933,68.07921842181962,65.99953401285623,74.86215566015227,0.1965273902403738,0.19662357605497627,0.1965273902403738,0.19668310567216712,0.1967007531312798,0.1967007531312798,0.19684202844234724,0.19689688575577158,68.07921842181962,66.89661023347162
7262,232.38400000000001,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.0742654973263231,-0.2647722080032548,-3.1862249480863474,0.4532845397944559,54.23408,49.71876,-0.10048000000000457,0.10048000000000457,0.0,0.07189668411867692,-3.125,3.125,61.282511802611296,69.50871590718482,63.795746274708364,66.49432082895264,69.18338778632638,68.89056106944209,67.52145401932728,67.38063177440551,0.19687443358468334,0.19715730536071874,0.19687443358468334,0.19673093765029617,0.19672363978076585,0.19672363978076585,0.19680439291914212,0.19677571874453978,68.89056106944209,69.50871590718482
7263,232.416,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.0742654973263231,-0.2647722080032548,-3.1143282639676757,0.4532845397944559,54.1336,49.81924,-0.10047999999999746,0.10047999999999746,0.0,0.07189668411867182,-3.125,3.125,64.50328106785233,72.27255396870609,69.91957251689558,69.33482040654758,66.02084637917773,64.2772883189927,64.01294286584333,72.66754616135775,0.19662919097396048,0.19700790444265334,0.19662919097396048,0.19670550098121226,0.19671119383942146,0.19671119383942146,0.19701838750473424,0.19664751336570943,64.2772883189927,72.27255396870609
7264,232.448,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426549732632302,-0.2647722080032548,-3.0424315798490014,0.4532845397944558,54.03312,49.91972,-0.10048000000000457,0.10047999999999746,-7.28583859910259e-17,0.07189668411867438,-3.125,3.125,63.002548648859076,66.39472041878241,66.53826095049561,70.02986951483891,63.299847319405146,67.68058867283436,72.46891260701861,63.05067448871825,0.19707528609549402,0.1970775184952922,0.19707528609549402,0.19679794725978272,0.19675917190305517,0.19675917190305517,0.19663840493277993,0.19691350840317526,72.46891260701861,66.53826095049561
7265,232.48000000000002,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.0742654973263231,-0.2647722080032548,-2.970534895730327,0.4532845397944559,53.93264,50.0202,-0.10047999999999746,0.10048000000000457,7.28583859910259e-17,0.07189668411867438,-3.125,3.125,64.28919561803957,67.86458442535864,66.33217812135402,68.60151641787377,69.80052751903767,65.65362352030776,70.47589057605289,66.91993697026092,0.1968958037049928,0.19701783516420227,0.1968958037049928,0.19682241137108525,0.1967771764861749,0.1967771764861749,0.19673085468519289,0.19685198460917527,70.47589057605289,67.86458442535864
7266,232.512,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07420248676205118,-0.26475904875973055,-2.9008849829903625,0.45322383688365653,53.83216,50.1144,-0.10047999999999746,0.09420000000000073,-6.43699999999664e-05,0.06964991273996445,-3.125,3.125,69.45952205254645,68.72505832582144,66.36444985300528,67.52452757398083,63.188414955288664,68.23506694187017,72.916984572588,69.24525396857199,0.19678793987938756,0.1967780006860391,0.1967780006860391,0.19681130869982372,0.1968331727721183,0.1968331727721183,0.19661762034453328,0.1968120700483628,72.916984572588,68.72505832582144
7267,232.544,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07420248676205111,-0.26475904875973055,-2.828988298871688,0.4532238368836564,53.73168,50.21488,-0.10048000000000457,0.10047999999999746,-7.28583859910259e-17,0.07189668411867438,-3.125,3.125,65.84272458781608,73.23332843060908,70.90190230919146,69.92158827868968,70.59203283110703,65.45406839068906,67.45002145835471,67.1044402556571,0.19688724520298467,0.19694577205281127,0.19688724520298467,0.19683029282561393,0.19684029813797183,0.19684029813797183,0.19687121482492986,0.19660294619096297,67.45002145835471,73.23332843060908
7268,232.576,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426296133002011,-0.2647811015039809,-2.7548448433743062,0.45328084468582275,53.6312,50.32164,-0.10047999999999746,0.1067600000000013,6.437000000003947e-05,0.07414345549738177,-3.125,3.125,67.47749408013527,68.34835738541445,68.37076429880156,69.34449005194364,71.84263951558539,64.25203467928426,60.882835385237115,68.53270430811969,0.19682099272008236,0.19686994046015,0.19682099272008236,0.19682796779923104,0.19678186649934054,0.19678186649934054,0.1970195589382168,0.19682850458574896,64.25203467928426,68.37076429880156
7269,232.608,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07420422714886307,-0.2647547615559208,-2.6851949306343417,0.45322613168659126,53.53072,50.41584,-0.10047999999999746,0.09420000000000073,-6.43699999999664e-05,0.06964991273996445,-3.125,3.125,63.55982665515591,68.70033260774926,60.910438862527435,67.6689156782809,70.19756179158836,67.2026863737285,64.29707401949918,65.58804125938785,0.1969575859767374,0.19705166819714853,0.1969575859767374,0.19686037234360762,0.19686090951757426,0.19686090951757426,0.19688268788793742,0.1968132169932929,67.2026863737285,68.70033260774926
7270,232.64000000000001,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426098583244987,-0.26478512516469,-2.615545017894377,0.4532783521662785,53.43652,50.51632,-0.09420000000000073,0.10047999999999746,6.43699999999664e-05,0.06964991273996445,-3.125,3.125,70.23216081671151,72.1861964488547,67.2496413979678,64.71552328426797,68.14199892608632,66.66148748641116,67.51524479395175,59.36363813442343,0.19724631561388173,0.19674216050899043,0.19674216050899043,0.1968308193849533,0.19678937375260497,0.19678937375260497,0.19686818932840558,0.19665151920769472,67.51524479395175,72.1861964488547
7271,232.672,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426098583244982,-0.26478512516468994,-2.5436483337757028,0.45327835216627843,53.33604,50.6168,-0.10048000000000457,0.10047999999999746,-7.28583859910259e-17,0.07189668411867438,-3.125,3.125,70.58676836256289,72.439700695022,68.42319878442434,75.19947433687166,71.49136552991571,69.8694949624707,66.30869109805226,72.1252980179109,0.19665434408608323,0.1967257114284944,0.19665434408608323,0.19678670056023578,0.19677158029002859,0.19677158029002859,0.19675898338797135,0.19663975997752584,69.8694949624707,72.439700695022
7272,232.704,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426098583244987,-0.26478512516469,-2.4717516496570284,0.4532783521662785,53.23556,50.71728,-0.10047999999999746,0.10048000000000457,7.28583859910259e-17,0.07189668411867438,-3.125,3.125,59.73542658902179,71.3459919103214,66.86089109176393,63.18589087153781,69.72376056774965,65.7265424118995,66.66857615177855,64.94195453584756,0.19698755581987037,0.1972290695674038,0.19698755581987037,0.19683691437514444,0.19680004035074453,0.19680004035074453,0.1969074635085845,0.19669049353931614,66.66857615177855,71.3459919103214
7273,232.73600000000002,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426098583244987,-0.26478512516469,-2.3998549655383568,0.4532783521662785,53.13508,50.81776,-0.10047999999999746,0.10047999999999746,0.0,0.07189668411867182,-3.125,3.125,68.25212422614715,73.73537183485658,67.3574286578653,71.64863983701012,66.34162475176026,66.25323611251072,69.1315824833491,75.37764849493712,0.196503478219229,0.19683400790943165,0.196503478219229,0.19675355533616556,0.19676096103340154,0.19676096103340154,0.19679321272660247,0.19657965804476984,69.1315824833491,73.73537183485658
7274,232.768,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426098583244982,-0.26478512516468994,-2.3279582814196824,0.45327835216627843,53.0346,50.91824,-0.10048000000000457,0.10047999999999746,-7.28583859910259e-17,0.07189668411867438,-3.125,3.125,66.04785299530906,72.45687699118002,66.40735813098513,68.03354856853703,66.32360535067073,71.43160844600322,68.59224561840986,70.27727998313269,0.19674006757890744,0.19693625681906526,0.19674006757890744,0.19675018339685102,0.1967582078095345,0.1967582078095345,0.19668652206915513,0.19663896322550678,71.43160844600322,72.45687699118002
7275,232.8,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426098583244986,-0.26478512516469,-2.256061597301008,0.4532783521662785,52.93412,51.01872,-0.10047999999999746,0.10048000000000457,7.28583859910259e-17,0.07189668411867438,-3.125,3.125,69.13375248040548,64.687497312339,68.01475371580268,64.50459362037773,65.30998954265729,67.73246927267054,70.8680046066824,70.81117747114166,0.19671530182628982,0.19679311206755934,0.19671530182628982,0.19674146300421072,0.19675255389638457,0.19675255389638457,0.19671266580193614,0.19684501874853455,70.8680046066824,68.01475371580268
7276,232.832,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426098583244986,-0.26478512516469,-2.1841649131823364,0.4532783521662785,52.83364,51.1192,-0.10047999999999746,0.10047999999999746,0.0,0.07189668411867182,-3.125,3.125,65.68197086816585,64.75446251281073,66.06389410137885,65.70869318713274,68.8740211224816,66.74749137547873,73.08339474949706,64.52630809762513,0.19700683629429963,0.1969532288903927,0.1969532288903927,0.19679440447575622,0.19677899773711896,0.19677899773711896,0.19660990112245985,0.19693551272478957,73.08339474949706,66.06389410137885
7277,232.864,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07426098583244982,-0.26478512516468994,-2.112268229063662,0.45327835216627843,52.73316,51.21968,-0.10048000000000457,0.10047999999999746,-7.28583859910259e-17,0.07189668411867438,-3.125,3.125,66.94918762501503,68.72815632978315,63.15556952750898,67.54860208744225,65.9446102573868,65.57873273361595,63.10497956174151,65.87073756959748,0.19694447262250403,0.19689444686309746,0.19689444686309746,0.1968194150725915,0.19679421098436684,0.19679421098436684,0.19695801776870434,0.19681192634212433,65.57873273361595,68.72815632978315
7278,232.89600000000002,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07422975040912852,-0.26472884155046755,-2.0426183163236975,0.4532548744288323,52.63268,51.31388,-0.10047999999999746,0.09420000000000073,-6.43699999999664e-05,0.06964991273996445,-3.125,3.125,67.32725396143618,62.018793413468686,68.33766094753851,61.777341069311085,64.71860864504774,65.06547198225,69.69741791479099,66.76935079592675,0.19690278890350926,0.19687690960628104,0.19687690960628104,0.1968337887060139,0.19686099622878317,0.19686099622878317,0.19676696547758538,0.1968300401415937,69.69741791479099,68.33766094753851
7279,232.928,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07422975040912855,-0.2647288415504676,-1.9707216322050232,0.45325487442883233,52.5322,51.41436,-0.10047999999999746,0.10048000000000457,7.28583859910259e-17,0.07189668411867438,-3.125,3.125,70.71059063827664,64.29210387369444,66.93490255038796,69.67117777380979,64.11543059034112,66.1820709752158,69.23683693259008,72.7565888261587,0.1966250605769116,0.19671996771941588,0.1966250605769116,0.19678160667373834,0.19682990593358968,0.19682990593358968,0.19678833031806833,0.1968951095008365,69.23683693259008,66.93490255038796
7280,232.96,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07422975040912852,-0.26472884155046755,-1.8988249480863488,0.4532548744288323,52.43172,51.51484,-0.10048000000000457,0.10047999999999746,-7.28583859910259e-17,0.07189668411867438,-3.125,3.125,61.08523946555786,62.98086408494189,70.78444791995891,71.32606560197011,68.05108618590786,63.34453189792123,62.847936829967836,67.08310161887252,0.1968882350323277,0.19716645617713477,0.1968882350323277,0.19680826376338567,0.1968375922195908,0.1968375922195908,0.19706165501450074,0.19671654172246286,63.34453189792123,70.78444791995891
7281,232.99200000000002,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07424835466802876,-0.26479046442325654,-1.8291750353463845,0.45326512368182276,52.33752,51.61532,-0.09420000000000073,0.10047999999999746,6.43699999999664e-05,0.06964991273996445,-3.125,3.125,62.845799848142036,70.64994572241112,64.65026431176676,63.93870739417068,70.39329562536797,66.63654503598386,70.2795805297598,63.63620956611587,0.19704812504454056,0.19708478955782543,0.19704812504454056,0.1968682290836744,0.19680944739331677,0.19680944739331677,0.19673996086409806,0.19672278083807176,70.2795805297598,70.64994572241112
7282,233.024,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07424835466802877,-0.2647904644232566,-1.7572783512277101,0.45326512368182276,52.23704,51.7158,-0.10047999999999746,0.10048000000000457,7.28583859910259e-17,0.07189668411867438,-2.913781631762712,2.913781631762712,65.9669070635086,66.846992358302,66.28199531255058,64.42626932803796,65.08140956836264,68.25579734134557,66.11050820609249,69.57991285226784,0.19677241615187235,0.19694001163523764,0.19677241615187235,0.1968442758507239,0.19680456762114681,0.19680456762114681,0.19683383752567002,0.19689918736619205,68.25579734134557,66.846992358302
7283,233.056,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07424835466802877,-0.2647904644232566,-1.6898752098664531,0.45326512368182276,52.14284,51.81,-0.09420000000000073,0.09420000000000073,0.0,0.06740314136125707,-1.3711509171082128,2.35006417887793,73.14594601310282,63.21913798729485,66.13658394517799,70.19160738866209,62.99189424733371,65.93267056814734,65.41937927581081,70.50511759628763,0.19672949893962535,0.19660699957458752,0.19660699957458752,0.1967849567816898,0.19677853319676206,0.19677853319676206,0.19694159975391895,0.19693214088144928,65.93267056814734,66.13658394517799
7284,233.088,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07427976048049284,-0.26511077848389625,-1.6471865536709924,0.45325381634489736,52.09888,51.88536,-0.043959999999998445,0.07535999999999632,0.0003218499999999782,0.04268865619546061,3.125,-3.125,62.73854487049717,71.87414667755044,73.33175419046398,71.53438363327933,73.10722928395312,63.0729112863895,64.00503360494602,63.85333869295645,0.19703805313680134,0.197089764764308,0.19703805313680134,0.19684823087046768,0.19653329291177982,0.19653329291177982,0.19703101650758306,0.19659838054292283,64.00503360494602,73.33175419046398
7285,233.12,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07427976048049284,-0.26511077848389625,-1.7190832377896643,0.45325381634489736,52.19936,51.78488,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,62.94041140454162,71.41479500997218,69.61827332348749,68.81217853698857,70.77125941363457,66.92508106461027,70.18194991318958,69.34408914976228,0.19678335523963508,0.19708040083816825,0.19678335523963508,0.19683201196275954,0.19656624474219672,0.19656624474219672,0.1967444896280503,0.19668730198928353,70.18194991318958,71.41479500997218
7286,233.15200000000002,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07427976048049284,-0.26511077848389625,-1.7909799219083413,0.45325381634489736,52.29984,51.6844,0.10048000000000457,-0.10048000000000457,0.0,-0.07189668411867692,3.125,-3.125,69.85549372430539,68.68601276190549,69.17520422691352,66.95584447084376,62.32705061653056,67.57683529496367,67.81421626858658,63.560585952095245,0.19705163297585498,0.19675963285946826,0.19675963285946826,0.19681391718693672,0.19659172835862002,0.19659172835862002,0.1968543210226974,0.19679118925705236,67.81421626858658,69.17520422691352
7287,233.184,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07427976048049284,-0.26511077848389625,-1.8628766060270132,0.45325381634489736,52.40032,51.58392,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,67.46577423988111,69.8190527709147,67.25384891067473,70.00241349550028,69.47630465499074,68.76703880527245,59.988117058466074,64.19771876528529,0.19702207847524314,0.19687048410508365,0.19687048410508365,0.19682805891647345,0.19662846124903174,0.19662846124903174,0.1968101227116695,0.19676132323572418,68.76703880527245,69.8190527709147
7288,233.216,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.0742590903914221,-0.2650498174773609,-1.9325265187669776,0.4532413867729046,52.49452,51.48344,0.09420000000000073,-0.10047999999999746,-6.43699999999664e-05,-0.06964991273996445,3.125,-3.125,65.62431436212795,70.72678524636578,68.53465129418925,70.55131462428851,64.92655035607984,68.8856148618318,67.45107945907088,72.02886282221465,0.19665881739838362,0.1969559033865224,0.19665881739838362,0.196785748536951,0.19668834909193111,0.19668834909193111,0.1968046223574834,0.1967192165046852,68.8856148618318,70.72678524636578
7289,233.24800000000002,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07425909039142208,-0.26504981747736084,-2.004423202885652,0.4532413867729046,52.595,51.38296,0.10047999999999746,-0.10048000000000457,-7.28583859910259e-17,-0.07189668411867438,3.125,-3.125,72.27362196620193,69.13718800097344,65.92895651130131,61.35978845272564,62.78332707340708,74.05245052153347,72.15531855899104,66.70272632678574,0.19690587939402118,0.19664746382480996,0.19664746382480996,0.19675117735891573,0.19668296145757505,0.19668296145757505,0.19656494980490935,0.196792952705033,74.05245052153347,69.13718800097344
7290,233.28,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.0742590903914221,-0.2650498174773609,-2.0763198870043262,0.4532413867729046,52.69548,51.28248,0.10048000000000457,-0.10047999999999746,7.28583859910259e-17,-0.07189668411867438,3.125,-3.125,75.14609213698948,66.07255860332432,66.44154910135654,68.63869564727933,71.61383365336974,68.94713755036564,69.55827458869692,64.98756400970233,0.1969854401460343,0.1965142193588799,0.1965142193588799,0.1966919378589068,0.19666072555715733,0.19666072555715733,0.19677341987991886,0.19691799454852107,69.55827458869692,66.44154910135654
7291,233.312,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07429220456504153,-0.2651050166476943,-2.145969799744291,0.45326691266150027,52.79596,51.18828,0.10047999999999746,-0.09420000000000073,6.43699999999664e-05,-0.06964991273996445,3.125,-3.125,64.56070971433307,69.73771300313902,69.59132198357685,69.5828207402179,68.78095574666735,69.2648035023855,69.30271966526387,69.15855937513446,0.1967919613571105,0.19700524051618085,0.1967919613571105,0.19671694373345772,0.19662213140753798,0.19662213140753798,0.19678527423427733,0.19676509632065517,69.30271966526387,69.73771300313902
7292,233.344,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07429220456504153,-0.2651050166476943,-2.2178664838629625,0.45326691266150027,52.89644,51.0878,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,67.74881955985211,65.49128949319758,63.9880643612418,72.85690695776552,70.81436003950093,62.47544214783626,66.38758719146182,63.633738715176,0.19704823965920815,0.19685735456143266,0.19685735456143266,0.19675204644045147,0.196653127813689,0.196653127813689,0.19692049766445857,0.19696207397370422,66.38758719146182,65.49128949319758
7293,233.376,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07429220456504153,-0.2651050166476943,-2.2897631679816395,0.45326691266150027,52.99692,50.98732,0.10048000000000457,-0.10048000000000457,0.0,-0.07189668411867692,3.125,-3.125,68.80348193525295,66.6326042840403,62.08023590908889,64.45387252337223,72.09403557975452,63.79965185989151,63.624618273747195,69.11678657474219,0.19679389906025369,0.19680843223444874,0.19679389906025369,0.196762509595402,0.19667167786992562,0.19667167786992562,0.19704054349282732,0.1969091321254962,63.79965185989151,66.6326042840403
7294,233.40800000000002,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07429220456504153,-0.2651050166476943,-2.361659852100311,0.45326691266150027,53.0974,50.88684,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,66.35116648618158,66.53422632535666,67.35203244384857,61.60713888489212,71.86703119932228,69.86310840243982,67.39207689466392,77.72681644293503,0.1963945080263287,0.19692218710147108,0.1963945080263287,0.1966705092031337,0.1966351539610217,0.1966351539610217,0.19675927963953527,0.19687576021378633,69.86310840243982,67.35203244384857
7295,233.44,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07429220456504153,-0.2651050166476943,-2.433556536218983,0.45326691266150027,53.19788,50.78636,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,68.35283962085003,70.20866359400085,68.66219422501808,60.12167265935275,67.62591328127125,60.86493494196571,71.76041079190787,65.1878630977164,0.19697614892857274,0.1968293360527438,0.1968293360527438,0.19671021591553622,0.19666074220300644,0.19666074220300644,0.19667127000721132,0.19674325046805172,71.76041079190787,70.20866359400085
7296,233.472,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07429220456504153,-0.2651050166476943,-2.50545322033766,0.45326691266150027,53.29836,50.68588,0.10048000000000457,-0.10048000000000457,0.0,-0.07189668411867692,3.125,-3.125,68.03786887134049,61.5302212959331,68.18323377704151,66.77731943452025,68.495384810821,65.10633924958827,70.13516161574591,66.0684846805726,0.1969352997828836,0.19684394651231577,0.19684394651231577,0.1967436485647311,0.19668488385354527,0.19668488385354527,0.19674665998364463,0.1968372035113189,70.13516161574591,68.18323377704151
7297,233.504,0.032,31.25,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,17,27,-0.07429220456504153,-0.2651050166476943,-2.5773499044563315,0.45326691266150027,53.39884,50.5854,0.10047999999999746,-0.10047999999999746,0.0,-0.07189668411867182,3.125,-3.125,64.83833532855215,67.45269152785129,69.98423515281455,68.32411536174403,66.97959358632825,69.56807522556672,68.71717928823712,64.32000078473733,0.19701640621359862,0.19699236237489628,0.19699236237489628,0.19680582701727237,0.19672540167235988,0.19672540167235988,0.1967729652605328,0.19675366096703253,69.56807522556672,69.98423515281455
