# lab: final
# world: escenario_complejo.wbt
# use_preloaded_map: True
# control_source: kalman
# grid_cell_m: 0.05
# grid_inflation_m: 0.06
# explore_seconds: 60.0
# waypoint_tolerance_m: 0.04
# heading_kp: 2.5
# Ts_s: 0.016
# fs_Hz: 62.5
# safe_distance_m: 0.15
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.0573
# robot_x0_m: -1.375
# robot_y0_m: -1.375
# robot_theta0_rad: 1.5707963267948966
# goal_x_m: 1.375
# goal_y_m: 1.375
# goal_tolerance_m: 0.05
k,time_s,Ts_s,fs_Hz,phase,state,turn_dir,turn_travelled_wheel_rad,turn_target_wheel_rad,backup_remaining,waypoint_idx,waypoints_total,x_m,y_m,theta_rad,dist_to_goal_m,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
18468,295.488,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,79,91,0.7839840541291947,1.3250010719233203,0.00030313307761737376,0.5931270867886407,211.8244,207.43468,0.006280000000003838,0.006279999999975416,0.00012873999999978735,-1.0167943149029634e-14,0.5067469546328851,0.4964573488646747,65.21653984691085,64.86987157563759,104.8379451091918,64.90221341699893,75.83226429894735,66.9656274724618,68.84611709436948,69.50658527455934,0.19677581757759613,0.19697481870827319,0.19677581757759613,0.19678170182925692,0.19567107998726513,0.19567107998726513,0.19680645452931392,0.19513691172589198,68.84611709436948,104.8379451091918
18469,295.504,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,79,91,0.7841127941232798,1.3250011109486721,0.00030313307761737376,0.5929988018328237,211.83068,207.44096,0.006280000000003838,0.006280000000003838,0.00012874000000007868,0.0,0.5052775320479562,0.4949555277874907,69.35165300451021,64.86980994375591,103.32335395401284,64.91279500057475,66.18826846547613,66.90547720639996,68.67344533063631,61.44068397296386,0.1971499682727385,0.1967830043772322,0.1967830043772322,0.19678202746625073,0.19570582787819665,0.19570582787819665,0.1968144642058543,0.1952071686398285,68.67344533063631,103.32335395401284
18470,295.52,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,79,91,0.7843702741114501,1.3250011889993758,0.00030313307761737376,0.5927422325131386,211.84324,207.45352,0.012560000000007676,0.012560000000007676,0.00025748000000015735,0.0,0.5019463809423377,0.491558963747108,65.55245879972163,58.14062271502736,102.6227926739327,60.776593067678576,69.33125502308131,68.66878748717215,64.32545255066012,69.81769909460427,0.19676138602832646,0.19695923653028635,0.19676138602832646,0.19677686710676967,0.19562137278292768,0.19562137278292768,0.19681468026792903,0.19523966537889476,68.66878748717215,102.6227926739327
18471,295.536,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,79,91,0.7844990141055352,1.3250012280247276,0.00030313307761737376,0.592613948149527,211.84952,207.4598,0.006280000000003838,0.006280000000003838,0.00012874000000007868,0.0,0.5005103127334506,0.4900898771798848,68.25923628495153,67.44187474211894,111.8993747816289,63.42279101168369,67.50057446897627,63.4234111601253,65.78519312986079,62.67762415173517,0.19709259067655527,0.19683367800436016,0.19683367800436016,0.1967910698311673,0.195669348304602,0.195669348304602,0.19694844074837073,0.19480935517370374,65.78519312986079,111.8993747816289
18472,295.552,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,79,91,0.78462775409962,1.3250012670500795,0.0003031330776275417,0.5924856639835737,211.8558,207.46608,0.006279999999975416,0.006280000000003838,0.00012873999999978735,1.0167943149029634e-14,0.49907151924477716,0.4886178547530806,67.05685137008551,68.69614364238588,105.0393440524574,63.30245292870953,67.08251693042435,66.18504726253164,62.0080035217179,67.35845026393761,0.19687546251217086,0.1968894526952353,0.19687546251217086,0.1968121680014182,0.19571650800871343,0.19571650800871343,0.19692989282717752,0.19512756948975418,66.18504726253164,105.0393440524574
18473,295.568,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,79,91,0.7848208640346566,1.3250011086511153,-0.0019436383010823831,0.5922932564742882,211.86836,207.47236,0.012560000000007676,0.006280000000003838,0.00019311000000011801,-0.002246771378709925,0.4614737784352896,0.5213502032591938,67.76350906609618,71.41977541352024,100.38806202073376,67.85908446620334,66.32745470216922,69.2190171994578,63.51451140467545,69.50814643900391,0.1967757451603001,0.19685667316343794,0.1967757451603001,0.1968030622911387,0.1956884253893513,0.1956884253893513,0.19678915691701734,0.1953433272011867,69.2190171994578,100.38806202073376
18474,295.584,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7850139739696929,1.3250009502521511,0.00030313307761737317,0.5921008494223954,211.87464,207.48492,0.006280000000003838,0.012559999999979254,0.0001931099999998267,0.0022467713786997563,1.1053677549129268,1.0955648463359926,68.72437446748312,69.85252858274457,108.35734636036408,63.757501345619794,65.39274153846618,60.61761527699609,66.36126533780015,68.04864226768676,0.19684344676980947,0.1968121017703072,0.1968121017703072,0.1968053221609308,0.19566883421520864,0.19566883421520864,0.19692171864888136,0.19497365824988547,66.36126533780015,108.35734636036408
18475,295.6,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7853358238614204,1.3250006862538777,-0.0019436383010925525,0.591780172020213,211.89348,207.49748,0.018840000000011514,0.012560000000007676,0.0003218500000001967,-0.0022467713787099257,1.0653831645818226,1.125882686442522,73.85248636134158,63.6557234300983,110.39834489974648,64.36053006110282,68.47991776702594,69.50692344485311,70.68769929711287,64.2279335803146,0.1970206769091163,0.19657422548616824,0.19657422548616824,0.19674754799224015,0.19550870328176337,0.19550870328176337,0.19672102957362025,0.19487898302466997,70.68769929711287,110.39834489974648
18476,295.616,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7856576737531477,1.3250004222556042,0.0003031330776275417,0.5914594958918736,211.90604,207.51632,0.012559999999979254,0.018840000000011514,0.0003218499999999054,0.002246771378720094,1.0959163947893746,1.0862957902992183,68.37770606723939,67.40073345105849,113.22942178440529,64.08953242982176,66.12344650537675,66.33531762658797,66.8656239864506,68.5122497394536,0.19682194154040622,0.19682818257988882,0.19682194154040622,0.19676614637928166,0.19540231616846693,0.19540231616846693,0.19689832310609728,0.1947476586574617,66.8656239864506,113.22942178440529
18477,295.632,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7860438937354028,1.3250005393316597,0.0003031330776173733,0.5910746494085839,211.92488,207.53516,0.018840000000011514,0.018839999999983092,0.00038621999999994476,-1.0168416186626703e-14,1.0902946055743197,1.080632231385181,69.22474010388959,63.798697590270066,107.68567475886772,66.4056937940768,66.71036274017607,72.38652545647447,76.47006548834034,71.50305846337463,0.19668320773729464,0.19678889145025905,0.19668320773729464,0.1967454117187849,0.19523577890985888,0.19523577890985888,0.1964528045793983,0.19500481489155644,76.47006548834034,107.68567475886772
18478,295.648,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7864301137176583,1.3250006564077152,0.0003031330776173733,0.5906898047182362,211.94372,207.554,0.018840000000011514,0.018840000000011514,0.0003862200000002361,0.0,1.0848836214064241,1.07517911323407,68.38911356470045,62.64020028255491,103.70982743327201,66.547536073749,68.62732606019351,64.57869888276568,65.73022983979186,69.10621674261519,0.19679438936008378,0.19682765342351244,0.19679438936008378,0.19675765612910961,0.19510583790931896,0.19510583790931896,0.19695099031504873,0.1951892414032418,65.73022983979186,103.70982743327201
18479,295.664,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7868163336999134,1.3250007734837708,0.0003031330776275417,0.5903049618243377,211.96256,207.57284,0.018839999999983092,0.018840000000011514,0.00038621999999994476,1.0168416186626703e-14,1.079682537741539,1.0699355265153487,63.07995359349002,69.92002306459862,109.59569247781944,67.31266010662202,64.95304628399508,69.3674641965781,71.81270874788484,65.86869266293996,0.19694456747901404,0.19707392793389572,0.19694456747901404,0.19680438396658573,0.19501280945694474,0.19501280945694474,0.1966688440766362,0.19491621543681992,71.81270874788484,109.59569247781944
18480,295.68,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7870738136880834,1.3250008515344744,0.0003031330776173733,0.5900484008948352,211.97512,207.5854,0.012560000000007676,0.012559999999979254,0.00025747999999986603,-1.0168416186626703e-14,1.0766742924260473,1.0668987383903883,67.49595566330429,60.212826444359045,106.80484250719662,64.48973799697332,69.7631241762795,70.41711374031318,62.813597974022635,67.14736781508329,0.19688525393435893,0.19686908408788384,0.19686908408788384,0.19682055899691026,0.19503386835058414,0.19503386835058414,0.19673358114974135,0.19504567380948065,70.41711374031318,106.80484250719662
18481,295.696,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7874600336703386,1.32500096861053,0.0003031330776275417,0.5896635610028357,211.99396,207.60424,0.018839999999983092,0.018840000000011514,0.00038621999999994476,1.0168416186626703e-14,1.0713824806670413,1.0615637975943697,70.30629882210712,67.53413122756155,104.63009076180373,70.1445907755904,67.85390301061719,66.68311961733464,66.63322208702564,69.58832284439164,0.19677202603993302,0.19673872149018545,0.19673872149018545,0.19680009962022904,0.19492319840275113,0.19492319840275113,0.1969067888849381,0.19514655340704526,66.68311961733464,104.63009076180373
18482,295.712,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7878462536525938,1.3250010856865855,0.0003031330776173733,0.5892787229166809,212.0128,207.62308,0.018840000000011514,0.018839999999983092,0.00038621999999994476,-1.0168416186626703e-14,1.0661983264951103,1.0563361321352362,69.6249594813139,70.34683502619761,108.06134123205678,71.13710736430514,68.55109345906862,70.10279562969201,64.02244267783806,63.733778603663765,0.1970435991370371,0.19677032658656016,0.19677032658656016,0.1967926563618118,0.1948312766732903,0.1948312766732903,0.19674816133553674,0.19498738895652082,70.10279562969201,108.06134123205678
18483,295.728,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7881681035443213,1.325000821688312,-0.0019436383010925525,0.5889580566811293,212.03164,207.63564,0.018840000000011514,0.012560000000007676,0.0003218500000001967,-0.0022467713787099257,1.026932076639776,1.0873750554914734,65.98655263014528,63.60671252518093,105.32086157038847,73.27441115115131,71.39242712417078,66.18830827749758,65.7871269274739,71.57509887978641,0.19667986601875992,0.1969391003418634,0.19667986601875992,0.1967644587760488,0.19479543516507505,0.19479543516507505,0.19692974155939344,0.19511451081582673,66.18830827749758,105.32086157038847
18484,295.744,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7884899534360486,1.3250005576900385,0.0003031330776275417,0.5886373917376942,212.0442,207.65448,0.012559999999979254,0.018840000000011514,0.0003218499999999054,0.002246771378720094,1.0580643003076942,1.0483899374147676,66.72676555180894,63.947821962444394,104.86172507035114,70.38539841749048,68.38112390336994,69.77518853119608,64.51959392524331,65.18446191740024,0.19697630669816749,0.19690476429325107,0.19690476429325107,0.19679953515534937,0.194793952503218,0.194793952503218,0.1967633579538752,0.1951358086515218,69.77518853119608,104.86172507035114
18485,295.76,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7888761734183037,1.325000674766094,0.0003031330776173733,0.5882525585244965,212.06304,207.67332,0.018840000000011514,0.018839999999983092,0.00038621999999994476,-1.0168416186626703e-14,1.0530866220819046,1.043368874767967,62.32049916873345,73.04964056649204,105.47400485833482,68.35794526444339,67.20341368314979,66.27872418217598,66.48933132594355,66.4085592625572,0.19691952483889508,0.19710915653270036,0.19691952483889508,0.1968295325762358,0.1947387226039566,0.1947387226039566,0.1969157780879079,0.1951074070012003,66.48933132594355,105.47400485833482
18486,295.776,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7891980233100313,1.3250004107678206,-0.0019436383010925525,0.5879318964108524,212.08188,207.68588,0.018840000000011514,0.012560000000007676,0.0003218500000001967,-0.0022467713787099257,1.0138710277281844,1.0744601185922986,72.12681266687414,66.4798528356206,109.33464943048634,66.70726408920699,68.61781165633798,66.90949745679033,64.23707584856086,71.37834055077411,0.19668899299202952,0.19665427382648779,0.19665427382648779,0.1967857178887988,0.19471170496152015,0.19471170496152015,0.19689628795976805,0.1949283243672382,66.90949745679033,109.33464943048634
18487,295.79200000000003,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7895198732017585,1.3250001467695471,0.0003031330776275417,0.5876112355960799,212.09444,207.70472,0.012559999999979254,0.018840000000011514,0.0003218499999999054,0.002246771378720094,1.0450258411469417,1.035499276159207,62.535990310889396,73.24172178408335,102.96956821560208,63.38194245758558,65.92018574209033,69.43876199048911,69.21488266172759,67.86876115100738,0.19685179086457733,0.19709916060569607,0.19685179086457733,0.19680223613274345,0.19471427525733467,0.19471427525733467,0.196778963677199,0.19522357959937395,69.43876199048911,102.96956821560208
18488,295.808,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7899060931840137,1.3250002638456027,0.0003031330776173733,0.5872264072814705,212.11328,207.72356,0.018840000000011514,0.018839999999983092,0.00038621999999994476,-1.0168416186626703e-14,1.0401665826108422,1.0305967789238244,62.83736689443636,72.51864298740209,106.9165250532515,69.22295186960156,70.68309729322937,67.19899151138922,74.27812641415521,64.64983707355964,0.19700110619043545,0.19708518073487724,0.19700110619043545,0.19685195364716643,0.19468029512408622,0.19468029512408622,0.19655448144074963,0.1950404932226275,74.27812641415521,106.9165250532515
18489,295.824,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.790163573172184,1.3250003418963063,0.0003031330776173733,0.5869698560873579,212.12584,207.73612,0.012560000000007676,0.012560000000007676,0.00025748000000015735,0.0,1.0373372268228587,1.0277383786191343,68.02394845603648,66.47711741061886,111.33583138902966,65.68216773860519,65.54541895996257,72.21071724514992,60.846585147687584,69.1921574930344,0.19679040285066493,0.19684459223470535,0.19679040285066493,0.19683656594804105,0.19473480273906396,0.19473480273906396,0.19665038176841346,0.19483549610255965,72.21071724514992,111.33583138902966
18490,295.84000000000003,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7905497931544392,1.3250004589723618,0.0003031330776275417,0.5865850308222954,212.14468,207.75496,0.018839999999983092,0.018840000000011514,0.00038621999999994476,1.0168416186626703e-14,1.0323906521555555,1.0227479050999222,66.95093298930543,72.7142072592263,105.4418618141771,70.73970392540495,66.6062775030664,69.58373837841397,68.8274772165456,65.4353289599187,0.19696466979922253,0.19689436590137502,0.19689436590137502,0.19685101593637452,0.19468405196292593,0.19468405196292593,0.19677223869826693,0.1951088980115494,69.58373837841397,105.4418618141771
18491,295.856,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7909360131366944,1.3250005760484174,0.0003031330776173733,0.5862002073917663,212.16352,207.7738,0.018840000000011514,0.018839999999983092,0.00038621999999994476,-1.0168416186626703e-14,1.0274524046246998,1.017765355343785,63.14057299787232,69.6370588974779,110.34258357258041,68.75311571412779,59.75527826099963,64.4900831849768,66.63965532181892,67.86829683538285,0.1968518124026556,0.19707111599863386,0.1968518124026556,0.19685121505294478,0.19463438137866523,0.19463438137866523,0.19690880505098987,0.19488156960967037,66.63965532181892,110.34258357258041
18492,295.872,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7911934931248646,1.325000654099121,0.0003031330776173733,0.58594365945905,212.17608,207.78636,0.012560000000007676,0.012560000000007676,0.00025748000000015735,0.0,1.0246821003987738,1.0149652894501398,68.26227847766017,65.95309675545577,104.99220534962694,67.40687946210907,68.93277022002641,74.39013963789866,68.53857761869553,62.371080235725906,0.19710681024297172,0.1968335368870226,0.1968335368870226,0.19684679551146422,0.19470062321778359,0.19470062321778359,0.19654928551484357,0.19512975609950461,74.39013963789866,104.99220534962694
18493,295.88800000000003,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7915797131071198,1.3250007711751766,0.0003031330776275417,0.585558839094115,212.19492,207.8052,0.018839999999983092,0.018840000000011514,0.00038621999999994476,1.0168416186626703e-14,1.0197221752201344,1.0099603772925232,66.80837069402521,65.08936541613521,103.16101388245005,66.14999500528178,63.83163887113795,67.3059561323926,68.89573775349338,68.25214816228035,0.19683400679911298,0.19690097889847052,0.19683400679911298,0.19684359833337642,0.1946464226412686,0.1946464226412686,0.19680415278975497,0.19521469906306996,68.89573775349338,103.16101388245005
18494,295.904,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7919015629988471,1.325000507176903,-0.0019436383010925525,0.5852381878481226,212.21376,207.81776,0.018840000000011514,0.012559999999979254,0.0003218499999999054,-0.002246771378720094,0.9806986803459304,1.0412466482980909,66.75664527363325,69.1484782297375,104.57267403148997,59.52730214979996,65.22075292172968,65.14379595547636,70.26802705631673,68.22176295549947,0.1968354162691541,0.19690337827099846,0.1968354162691541,0.19684155281732085,0.19465543772654198,0.19465543772654198,0.19674049679182126,0.19514921678076586,70.26802705631673,104.57267403148997
18495,295.92,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7922234128905743,1.3250002431786296,0.0003031330776275417,0.5849175379188987,212.22632,207.8366,0.012559999999979254,0.018840000000011514,0.0003218499999999054,0.002246771378720094,1.0117732562403707,1.0022085422311926,71.59406231954313,68.25381731350153,103.74205048001156,70.55814681693373,68.68562382216335,70.17502123312882,68.46730404947631,65.67683906900233,0.1969534669377172,0.1966789863670134,0.1966789863670134,0.196800911204744,0.1946426513864853,0.1946426513864853,0.19674481102678357,0.19518774668183542,70.17502123312882,103.74205048001156
18496,295.936,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7926096328728295,1.3250003602546851,0.0003031330776173733,0.5845327225204605,212.24516,207.85544,0.018840000000011514,0.018839999999983092,0.00038621999999994476,-1.0168416186626703e-14,1.0068853906559863,0.9972758402916408,62.947741421526345,64.2148063499333,103.93128919221041,68.74029440577314,70.28335039405988,68.36243393824081,62.87719736176808,67.36546565599063,0.19687513709115279,0.19708006082273194,0.19687513709115279,0.1968194676763462,0.1946015099396289,0.1946015099396289,0.19682889100384138,0.19517896851891603,68.36243393824081,103.93128919221041
18497,295.952,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7928671128609998,1.3250004383053888,0.0003031330776173733,0.5842761799512635,212.25772,207.868,0.012560000000007676,0.012560000000007676,0.00025748000000015735,0.0,1.0040804928681193,0.994440817336177,66.26423776192142,61.027433079969036,104.50892421268733,63.218428536831674,61.36477236947907,68.18354800137665,67.25287442647443,69.87523025755019,0.19675871734645153,0.19692621943975464,0.19675871734645153,0.19680428009387255,0.19466222408995087,0.19466222408995087,0.19683718893548305,0.19515217392568102,68.18354800137665,104.50892421268733
18498,295.968,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7932533328432549,1.3250005553814443,0.0003031330776275417,0.5838913676448254,212.27656,207.88684,0.018839999999983092,0.018840000000011514,0.00038621999999994476,1.0168416186626703e-14,0.9991207833789656,0.9894355642721891,67.19428436809606,68.07537954438033,108.14228218898046,66.18635996333137,68.56801983947717,60.78384006344419,64.43575878019811,69.29317418589484,0.19678571701774417,0.19688307762940963,0.19678571701774417,0.19679963932484046,0.1946067201778202,0.1946067201778202,0.19701103658002012,0.19498363437111663,64.43575878019811,108.14228218898046
18499,295.984,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7935108128314249,1.325000633432148,0.0003031330776173733,0.5836348271403589,212.28912,207.89939999999999,0.012560000000007676,0.012559999999979254,0.00025747999999986603,-1.0168416186626703e-14,0.9964592251483684,0.9867434038201466,62.24979922824074,70.51519070183834,106.66673633962415,66.44542941383085,68.12392502256833,68.68993702178317,69.70528385894076,65.08514345569458,0.1969809137557173,0.19711243607095566,0.1969809137557173,0.19684495793255968,0.19469602756557003,0.19469602756557003,0.1967666006022464,0.19505208010143346,69.70528385894076,106.66673633962415
18500,296.0,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7938970328136803,1.3250007505082035,0.0003031330776173733,0.5832500179361231,212.30796,207.91824,0.018840000000011514,0.018840000000011514,0.0003862200000002361,0.0,0.99167308040298,0.9819109914154454,63.020160946584625,62.67414571361851,107.21803605563771,65.4188717606818,66.25154947128864,66.62670643213951,69.6899824293547,62.07243369593086,0.19712066347601884,0.19707670151859105,0.19707670151859105,0.1969028938290675,0.19467441354642073,0.19467441354642073,0.1967673103853571,0.19502650711655978,69.6899824293547,107.21803605563771
18501,296.016,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7941545128018502,1.3250008285589072,0.0003031330776275417,0.5829934795032031,212.32052,207.9308,0.012559999999979254,0.012560000000007676,0.00025747999999986603,1.0168416186626703e-14,0.9886755991441575,0.9788824194582324,74.35837160866488,63.88991293524694,105.60936280308651,67.29436870244898,66.20305462121236,62.434130947987995,59.451612162361066,68.29745493973114,0.1968319051663699,0.1965507591294809,0.1965507591294809,0.19681486015417082,0.19469811727911396,0.19469811727911396,0.19710388552731503,0.19510112819028652,62.434130947987995,105.60936280308651
18502,296.032,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7945407327841054,1.3250009456349627,0.0003031330776173733,0.5826086734114171,212.33936,207.94964,0.018840000000011514,0.018839999999983092,0.00038621999999994476,-1.0168416186626703e-14,0.9835541875799235,0.9737139987438584,72.84247369459698,68.37937131299977,106.50232834302622,69.60357342674348,63.83118678608329,64.33439782815267,70.67527685726063,73.92092710567694,0.19657105074460973,0.19662107665967446,0.19657105074460973,0.19675390780178054,0.19460959602693934,0.19460959602693934,0.19672160580984388,0.1950597064489319,70.67527685726063,106.50232834302622
18503,296.048,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7947982127722757,1.3250010236856664,0.0003031330776173733,0.5823521370568899,212.35192,207.9622,0.012560000000007676,0.012560000000007676,0.00025748000000015735,0.0,0.9805191860311915,0.970647406231028,63.89661611751626,66.77373513465164,102.55804806321619,67.71472981601809,66.07982986304926,66.04810023958288,59.862875572433595,76.9913356723784,0.19642862456597857,0.19703604563908006,0.19642862456597857,0.19667258699283002,0.19462574683660394,0.19462574683660394,0.19693624535021467,0.19524266866894263,66.04810023958288,102.55804806321619
18504,296.064,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7951844327545309,1.325001140761722,0.0003031330776275417,0.5819673340878457,212.37076,207.98104,0.018839999999983092,0.018840000000011514,0.00038621999999994476,1.0168416186626703e-14,0.9756984912072525,0.9657789427964053,65.80561760848767,72.77446901940456,110.05537690853545,68.622797774665,62.52215832814451,71.58523645573845,69.52226994124592,63.64642244816293,0.19704765130245339,0.19694749332382502,0.19694749332382502,0.19674131357557875,0.19459636768195213,0.19459636768195213,0.19667939576987542,0.19489489218441852,71.58523645573845,110.05537690853545
18505,296.08,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7954419127427008,1.3250012188124256,0.0003031330776173733,0.5817107998185886,212.38332,207.9936,0.012560000000007676,0.012559999999979254,0.00025747999999986603,-1.0168416186626703e-14,0.9728873517698168,0.9629356999569669,69.90525187451054,70.8705526817387,100.45185265045677,70.77437701726342,67.84036990036698,64.77850388642725,68.74372126033103,66.16704919290228,0.19693072769857145,0.1967573247421492,0.1967573247421492,0.19674531636722137,0.1946575759408559,0.1946575759408559,0.19681120433606863,0.19534036816318684,68.74372126033103,100.45185265045677
18506,296.096,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7958281327249562,1.3250013358884811,0.0003031330776173733,0.5813259999826237,212.40216,208.01244,0.018840000000011514,0.018840000000011514,0.0003862200000002361,0.0,0.9678868255227813,0.9578866270855786,71.09150492760067,67.37515846447471,106.34644244048874,69.92739811707939,67.83609236399305,67.82662178423482,61.65226820643579,67.28404662749166,0.19687891385272868,0.19670229835540917,0.19670229835540917,0.19673456186426833,0.19459169208618662,0.19459169208618662,0.1968537455715321,0.19506693748445,67.82662178423482,106.34644244048874
18507,296.112,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7960856127131262,1.3250014139391848,0.0003031330776275417,0.5810694678055432,212.41472,208.025,0.012559999999979254,0.012560000000007676,0.00025747999999986603,1.0168416186626703e-14,0.9650727844256475,0.9550399575772719,64.97029428672535,66.65241940223,100.7027093166388,69.72130424865274,66.68299033609527,68.41201784984979,70.11461041998624,70.03181806139298,0.196751453752035,0.19698624123181696,0.196751453752035,0.19673878483621,0.19465274282263512,0.19465274282263512,0.1967476132861823,0.1953287317455661,70.11461041998624,100.7027093166388
18508,296.128,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.7964074626048537,1.3250011499409113,-0.001943638301082384,0.5807488349851293,212.43356,208.03756,0.018840000000011514,0.012560000000007676,0.0003218500000001967,-0.0022467713787099257,0.9259833676135816,0.9862648245011235,64.03773935845724,71.90735678334327,104.17305201898647,65.09657868279636,70.67545754384696,62.64657211356641,61.165208361808425,70.11703942866025,0.1967475006124401,0.19702949939499345,0.1967475006124401,0.1967409637802675,0.1946493400304044,0.1946493400304044,0.19709403107871643,0.19516775393466618,62.64657211356641,104.17305201898647
18509,296.144,0.016,62.5,NAV_TO_GOAL,WAYPOINT_FOLLOW,,0.0,2.1952836469596964,0,80,91,0.796729312496581,1.3250008859426379,0.00030313307761737317,0.5804282035120262,212.44612,208.0564,0.012560000000007676,0.018839999999983092,0.0003218499999999054,0.002246771378699757,0.957135270820876,0.9473086447025724,65.48662110847097,63.50113672826639,107.5624806377498,65.31100308674505,68.12705479833356,68.38404193669686,67.34173512850873,69.18713671106342,0.1967906357482661,0.19696229052475356,0.1967906357482661,0.19675338177226714,0.1946520697489221,0.1946520697489221,0.19682788867969425,0.1950105294626044,68.38404193669686,107.5624806377498
