# lab: 2
# control_source: kalman
# run_seconds: None
# Ts_s: 0.032
# fs_Hz: 31.25
# safe_distance_m: 0.12
# ema_alpha: 0.25
# kalman_P0: 0.05
# kalman_Q: 0.0001
# kalman_R: 0.005
# wheel_radius_m: 0.0205
# axle_length_m: 0.052
k,time_s,Ts_s,fs_Hz,state,turn_dir,turn_remaining,backup_remaining,enc_left_rad,enc_right_rad,d_left_rad,d_right_rad,delta_s_m,delta_theta_rad,cmd_left_vel,cmd_right_vel,ps0,ps1,ps2,ps3,ps4,ps5,ps6,ps7,front_left_m,front_right_m,front_raw_m,front_ema_m,front_kalman_m,front_used_m,side_left_m,side_right_m,side_left_raw,side_right_raw
15045,481.44,0.032,31.25,FORWARD,,0,0,1400.13856,1388.52056,0.11304000000018277,0.10675999999989472,0.002252950000000794,-0.002475769230882791,3.4375000000000004,3.4375000000000004,1117.8802726893718,2092.757159202117,215.31640666283937,68.56633827770095,68.51561664985896,297.30557224132536,2154.5641469511247,602.3225987446937,0.1720602310152608,0.14814520219458482,0.14814520219458482,0.14826778805044696,0.13321313700322507,0.13321313700322507,0.1000568388865445,0.10292386224404243,2154.5641469511247,2092.757159202117
15046,481.47200000000004,0.032,31.25,FORWARD,,0,0,1400.24532,1388.6336,0.10675999999989472,0.1130399999999554,0.0022529499999984636,0.0024757692307931533,3.4375000000000004,3.4375000000000004,1165.9411303839943,2101.9192370477804,212.2105829139559,69.94579951635207,67.14135507096364,303.17614470967976,2152.926466899695,596.8876716206498,0.1723123394511906,0.1459158167058206,0.1459158167058206,0.14767979521429037,0.13293095716266964,0.13293095716266964,0.10013280549049267,0.10249886351585002,2152.926466899695,2101.9192370477804
15047,481.504,0.032,31.25,FORWARD,,0,0,1400.35836,1388.74036,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1145.096848170905,2114.10339429189,214.06672403232093,69.73857688210235,66.72539433365012,308.2653071708534,2155.7920754295487,623.1170995173263,0.17109564235637403,0.14688271456238478,0.14688271456238478,0.14748052505131398,0.13281337387212458,0.13281337387212458,0.09999987931357074,0.10193368044056175,2155.7920754295487,2114.10339429189
15048,481.536,0.032,31.25,FORWARD,,0,0,1400.46512,1388.8534,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1122.8844993297676,2090.605427105959,214.15955587453828,72.19855265946624,68.91213246180058,303.73192789367585,2150.4834740263855,636.4542211067592,0.17047697704827047,0.1479130725408555,0.1479130725408555,0.14758866192369935,0.1328470599325034,0.1328470599325034,0.10024612791381513,0.10302367403561226,2150.4834740263855,2090.605427105959
15049,481.568,0.032,31.25,FORWARD,,0,0,1400.57816,1388.96016,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1122.0605099986808,2092.215638776069,217.33290442929945,63.13204975893525,68.4904204193458,302.81006434449944,2148.4063821611026,638.9656401179772,0.17036048056093367,0.14795129470220966,0.14795129470220966,0.14767932011832693,0.1328813437351786,0.1328813437351786,0.10034247738998792,0.10294898159974288,2148.4063821611026,2092.215638776069
15050,481.6,0.032,31.25,FORWARD,,0,0,1400.68492,1389.0732,0.10675999999989472,0.1130399999999554,0.0022529499999984636,0.0024757692307931533,3.4375000000000004,3.4375000000000004,1129.0543130931103,2099.146090567787,213.9007081719752,67.49106891106288,68.48569707836025,302.1123069551774,2156.221700475791,601.435261678964,0.17210139167016528,0.14762687512507547,0.14762687512507547,0.14766620887001405,0.13286835959052912,0.13286835959052912,0.09997995041738275,0.10262750068167004,2156.221700475791,2099.146090567787
15051,481.632,0.032,31.25,FORWARD,,0,0,1400.79796,1389.17996,0.11304000000018277,0.10675999999989472,0.002252950000000794,-0.002475769230882791,3.4375000000000004,3.4375000000000004,1091.163115658019,2090.847425952136,216.3223606663578,72.78574987675428,68.83454874521827,298.8474412127159,2154.2877446363054,628.3685186485748,0.17085204625409445,0.14938452344359776,0.14938452344359776,0.14809578751341,0.13308869959813013,0.13308869959813013,0.10006966028298388,0.10301244850319682,2154.2877446363054,2090.847425952136
15052,481.664,0.032,31.25,FORWARD,,0,0,1400.90472,1389.293,0.10675999999989472,0.1130399999999554,0.0022529499999984636,0.0024757692307931533,3.4375000000000004,3.4375000000000004,1146.3259991586933,2112.9692063533453,201.43831577209616,64.0454044013299,66.52192963320977,296.7297307207686,2158.240192652992,624.844479244732,0.1710155148787844,0.14682569828121297,0.14682569828121297,0.14777826520536072,0.13294281659178533,0.13294281659178533,0.09988631918845985,0.10198629169747665,2158.240192652992,2112.9692063533453
15053,481.696,0.032,31.25,FORWARD,,0,0,1401.01776,1389.39976,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1150.5394074643523,2105.4864949952967,211.6029786643239,69.5393964265015,69.70638904344057,298.5790929865466,2143.5759293521514,653.69730657736,0.1696771268921635,0.14663025209515945,0.14663025209515945,0.1474912619278104,0.132790402423761,0.132790402423761,0.10056654624587187,0.10233339012472989,2143.5759293521514,2105.4864949952967
15054,481.728,0.032,31.25,FORWARD,,0,0,1401.12452,1389.5128,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1144.2925186947346,2098.169771681096,217.41083433547226,64.54705140513961,66.4285081358466,302.8173046852277,2152.997027939248,576.7810647603823,0.17324501896863462,0.14692002476757823,0.14692002476757823,0.14734845263775237,0.1326962571917409,0.1326962571917409,0.10012953239539622,0.10267278891127729,2152.997027939248,2098.169771681096
15055,481.76,0.032,31.25,FORWARD,,0,0,1401.23756,1389.61956,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1129.145993519468,2097.9325525094973,215.08150218030352,73.72480424656622,67.29126953037328,297.12020811753774,2160.5784594428924,618.0474173869517,0.17133080827550762,0.14762262237092313,0.14762262237092313,0.14741699507104505,0.13270710232361135,0.13270710232361135,0.09977785466451426,0.10268379273027234,2160.5784594428924,2097.9325525094973
15056,481.79200000000003,0.032,31.25,FORWARD,,0,0,1401.34432,1389.7326,0.10675999999989472,0.1130399999999554,0.0022529499999984636,0.0024757692307931533,3.4375000000000004,3.4375000000000004,1127.1705064159312,2105.181571922901,212.11609295391233,67.25708249393213,72.84957932127365,300.28363990121323,2158.8547141557146,653.7926752123118,0.1696727030541164,0.14771425873558913,0.14771425873558913,0.14749131098718107,0.1327285936772681,0.1327285936772681,0.09985781355234721,0.10234753450552948,2158.8547141557146,2105.181571922901
15057,481.824,0.032,31.25,FORWARD,,0,0,1401.45736,1389.83936,0.11304000000018277,0.10675999999989472,0.002252950000000794,-0.002475769230882791,3.4375000000000004,3.4375000000000004,1123.3236962282067,2099.4367678725393,214.07275565486958,66.59665211589369,70.72817526045938,292.9713778188379,2155.342030537295,584.3868368613252,0.17289221215731157,0.14789269963785176,0.14789269963785176,0.14759165814984876,0.13277076697431686,0.13277076697431686,0.10002075541941258,0.10261401711528748,2155.342030537295,2099.4367678725393
15058,481.856,0.032,31.25,FORWARD,,0,0,1401.56412,1389.9524,0.10675999999989472,0.1130399999999554,0.0022529499999984636,0.0024757692307931533,3.4375000000000004,3.4375000000000004,1155.3930712837948,2101.3394507387375,220.72496281354847,71.06144672773478,70.21074687933104,302.37469899560256,2151.2259093377816,654.4908674244421,0.1696403162083389,0.14640510655665992,0.14640510655665992,0.14729502025155156,0.13261135611950586,0.13261135611950586,0.10021168877583532,0.1025257579003027,2151.2259093377816,2101.3394507387375
15059,481.88800000000003,0.032,31.25,FORWARD,,0,0,1401.67716,1390.05916,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1152.2091788485568,2105.619192636441,205.18856585613818,66.64591116341894,71.66669188453902,306.85466882653645,2145.852426558467,599.4211580077929,0.17219481933069322,0.14655279687958356,0.14655279687958356,0.14710946440855954,0.13249241335925288,0.13249241335925288,0.10046094701022736,0.10232723471657135,2145.852426558467,2105.619192636441
15060,481.92,0.032,31.25,FORWARD,,0,0,1401.78392,1390.1722,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1142.413901137258,2106.0442210901474,213.7658564990255,69.62731037215958,69.65499073965084,301.42114016431475,2151.384469753984,634.5947149122779,0.17056323343912774,0.1470071676718557,0.1470071676718557,0.1470838902243836,0.13244901868783263,0.13244901868783263,0.10020433367840406,0.1023075190412285,2151.384469753984,2106.0442210901474
15061,481.952,0.032,31.25,FORWARD,,0,0,1401.89696,1390.27896,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1083.4722630587305,2099.874716274456,212.09279135823817,63.36346746360561,69.11387332959958,300.72994398001657,2151.987381482742,608.9878740351028,0.17175105076497327,0.14974127686006866,0.14974127686006866,0.14774823688330485,0.132771628112071,0.132771628112071,0.10017636658161108,0.10259370212594075,2151.987381482742,2099.874716274456
15062,481.98400000000004,0.032,31.25,FORWARD,,0,0,1402.00372,1390.392,0.10675999999989472,0.1130399999999554,0.0022529499999984636,0.0024757692307931533,3.4375000000000004,3.4375000000000004,1139.8967360967786,2110.5487631045503,211.61927794272805,76.58497619639367,66.39372934412,294.804012486736,2156.3852354123596,617.6661830085643,0.17134849248739573,0.14712393069863577,0.14712393069863577,0.14759216033713757,0.13270682645075044,0.13270682645075044,0.09997236456827432,0.10209856811770884,2156.3852354123596,2110.5487631045503
15063,482.016,0.032,31.25,FORWARD,,0,0,1402.1167599999999,1390.49876,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1121.4765431845585,2109.8046026459715,210.6333890826897,63.94402705620594,66.676337877202,304.97858238920566,2158.8581530401634,621.4735469420434,0.17117188136743453,0.14797838300657568,0.14797838300657568,0.1476887160044971,0.13276315899291005,0.13276315899291005,0.09985765403378148,0.10213308727960581,2158.8581530401634,2109.8046026459715
15064,482.048,0.032,31.25,FORWARD,,0,0,1402.22352,1390.6118,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1163.0756248928824,2098.6212659868147,208.34814494186844,70.28375440421044,64.53111196304067,297.18035922789113,2151.7585817378667,646.2983159609092,0.17002034178892267,0.14604873810311336,0.14604873810311336,0.14727872152915117,0.13255779041214674,0.13255779041214674,0.10018697985102669,0.10265184557190069,2151.7585817378667,2098.6212659868147
15065,482.08,0.032,31.25,FORWARD,,0,0,1402.33656,1390.71856,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1134.1289767637859,2106.839918791734,205.58422309957717,65.10411455704049,63.56974507241009,299.6472647303594,2140.6312264144285,667.2046273371304,0.16905056660301396,0.14739147812863299,0.14739147812863299,0.14730691067902163,0.13255642302060183,0.13255642302060183,0.10070314135284633,0.102270609235735,2140.6312264144285,2106.839918791734
15066,482.112,0.032,31.25,FORWARD,,0,0,1402.44332,1390.8316,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1117.3262905351858,2105.7440959600594,215.70780974532488,63.332261374780785,68.7709359791214,299.1424417261221,2143.2015705989857,655.2029887832618,0.16960728323515145,0.14817089960896357,0.14817089960896357,0.14752290791150713,0.13265794366788358,0.13265794366788358,0.10058391152006659,0.10232144086122771,2143.2015705989857,2105.7440959600594
15067,482.144,0.032,31.25,FORWARD,,0,0,1402.55636,1390.93836,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1106.2077839267151,2100.5510324136303,209.9653166649619,65.81299694659818,70.74641061081167,292.98327693878707,2145.332233943572,641.1382695079112,0.17025969941247485,0.1486866506479307,0.1486866506479307,0.14781384359561303,0.13281404930498533,0.13281404930498533,0.10048507703875031,0.10256233003940679,2145.332233943572,2100.5510324136303
15068,482.176,0.032,31.25,FORWARD,,0,0,1402.66312,1391.0514,0.10675999999989472,0.1130399999999554,0.0022529499999984636,0.0024757692307931533,3.4375000000000004,3.4375000000000004,1134.4454273093802,2106.3049160087958,219.3262406393648,69.21594610141362,71.50378366084702,298.9124773044323,2157.9522248349645,612.0900723371778,0.17160714996482818,0.14737679902617623,0.14737679902617623,0.14770458245325385,0.13277697920303802,0.13277697920303802,0.09989967707064373,0.10229542625935761,2157.9522248349645,2106.3049160087958
15069,482.208,0.032,31.25,FORWARD,,0,0,1402.77616,1391.15816,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1146.6527595215468,2103.3595221770897,213.89497868516872,61.00122260348022,69.81376921407642,299.40661829648906,2152.6171049205154,601.5069784237817,0.17209806496569374,0.14681054094016263,0.14681054094016263,0.14748107207498104,0.1326701756356016,0.1326701756356016,0.10014715577761281,0.10243205341463694,2152.6171049205154,2103.3595221770897
15070,482.24,0.032,31.25,FORWARD,,0,0,1402.88292,1391.2712,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1122.4875980786105,2116.7847511511013,211.90256935936947,69.23489953488792,62.88782153218096,293.09932944327136,2151.928585529393,600.8963480926709,0.1721263901031232,0.14793148348756446,0.14793148348756446,0.1475936749281269,0.132725157660252,0.132725157660252,0.10017909393296273,0.10180930109406512,2151.928585529393,2116.7847511511013
15071,482.272,0.032,31.25,FORWARD,,0,0,1402.99596,1391.37796,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1100.6973976102372,2105.4200698617283,211.39147234993217,64.53580097462314,68.57957665405095,294.8569714094918,2158.406134703902,656.6382367986075,0.1695407067891271,0.14894225938819702,0.14894225938819702,0.14793082104314442,0.13290608891518038,0.13290608891518038,0.09987862168121549,0.10233647136871865,2158.406134703902,2105.4200698617283
15072,482.30400000000003,0.032,31.25,FORWARD,,0,0,1403.10272,1391.491,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1094.1761558173275,2111.5344776079714,206.0802263192492,69.31063852473989,61.77859016888498,287.5525018796282,2148.101611823529,619.536955515884,0.17126171348925343,0.14924475839714546,0.14924475839714546,0.14825930538164467,0.13310303969631646,0.13310303969631646,0.10035661468592029,0.10205284405627085,2148.101611823529,2111.5344776079714
15073,482.336,0.032,31.25,FORWARD,,0,0,1403.21576,1391.59776,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1110.062233222406,2101.3848186574587,203.18112468420492,67.37594101385291,74.6408358211043,297.04177142535985,2147.349984562658,622.3129153623471,0.17113294582059427,0.14850785539251538,0.14850785539251538,0.14832144288436233,0.13317693239090792,0.13317693239090792,0.10039148020827514,0.1025236534314167,2147.349984562658,2101.3848186574587
15074,482.368,0.032,31.25,FORWARD,,0,0,1403.32252,1391.7108,0.10675999999989472,0.1130399999999554,0.0022529499999984636,0.0024757692307931533,3.4375000000000004,3.4375000000000004,1162.0570512159095,2104.031935040177,205.560794714813,71.43242805597991,63.95226165189009,310.9359419130671,2162.394528661124,625.3666629729466,0.17099129248904787,0.1460959863937933,0.1460959863937933,0.14776507876172007,0.13292326515883246,0.13292326515883246,0.09969361317245763,0.10240086238827303,2162.394528661124,2104.031935040177
15075,482.40000000000003,0.032,31.25,FORWARD,,0,0,1403.43556,1391.81756,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1128.7460292245523,2101.7374549967826,206.1759496404309,65.61304561488686,65.72471608923097,295.1693915517401,2162.0351579485814,607.3431046014068,0.17182734622210274,0.1476411754021814,0.1476411754021814,0.14773410292183542,0.1329066412522693,0.1329066412522693,0.09971028320062732,0.10250729578872346,2162.0351579485814,2101.7374549967826
15076,482.432,0.032,31.25,FORWARD,,0,0,1403.54232,1391.9306,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1125.041695494255,2102.671468146885,205.66183418501163,67.10557857361063,64.87020307994815,297.75757045054655,2155.64536507228,666.4867306265106,0.16908386747582105,0.14781300728908486,0.14781300728908486,0.14775382901364778,0.13291485100777817,0.13291485100777817,0.10000668472565107,0.10246396998342085,2155.64536507228,2102.671468146885
15077,482.464,0.032,31.25,FORWARD,,0,0,1403.65536,1392.03736,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1136.4193227993642,2108.9688429682205,215.96066028793825,60.597517600700314,67.40262573546927,299.03571334472946,2144.6801849343997,621.7366517783239,0.17115967679739222,0.14728523649124045,0.14728523649124045,0.14763668088304596,0.13285243221058843,0.13285243221058843,0.10051532345275001,0.10217185542872023,2144.6801849343997,2108.9688429682205
15078,482.49600000000004,0.032,31.25,FORWARD,,0,0,1403.76212,1392.1504,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1121.251121461524,2098.3069441455623,216.15464876383407,68.20926865936629,64.3099106079946,290.8095092380883,2157.999443222706,668.464767512755,0.1689921128351017,0.14798883958064218,0.14798883958064218,0.147724720557445,0.13289095554058394,0.13289095554058394,0.09989748676457175,0.10266642593074785,2157.999443222706,2098.3069441455623
15079,482.528,0.032,31.25,FORWARD,,0,0,1403.87516,1392.2571599999999,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1107.0637130295447,2099.397211448438,208.61901978037432,65.8073005083208,71.41818293932324,301.3194009437873,2152.9194442414732,615.0299772685499,0.1714707774216249,0.1486469469053678,0.1486469469053678,0.14795527714442572,0.1330111242223563,0.1330111242223563,0.10013313124856447,0.10261585200800702,2152.9194442414732,2099.397211448438
15080,482.56,0.032,31.25,FORWARD,,0,0,1403.98192,1392.3702,0.10675999999989472,0.11304000000018277,0.002252950000000794,0.002475769230882791,3.4375000000000004,3.4375000000000004,1153.7036072111005,2110.793392230811,212.72900751432846,69.85373727388092,73.24347569486068,298.12950980374853,2145.108541154586,618.9692459509419,0.1712880476731741,0.14648347525143823,0.14648347525143823,0.14758732667117885,0.13283036741198767,0.13283036741198767,0.10049545341323941,0.10208722057523092,2145.108541154586,2110.793392230811
15081,482.592,0.032,31.25,FORWARD,,0,0,1404.09496,1392.47696,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1116.6932318006773,2109.9126030582856,205.0116992131092,66.22979745549983,71.34381845929958,298.6987777432711,2148.030181382046,658.5556132253902,0.16945176598808007,0.14820026512643342,0.14820026512643342,0.1477405612849925,0.13289965880808446,0.13289965880808446,0.10035992810971954,0.1021280774948549,2148.030181382046,2109.9126030582856
15082,482.624,0.032,31.25,FORWARD,,0,0,1404.20172,1392.59,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1106.066686656652,2115.7726318785267,208.39992238008023,72.24294246933788,69.21012807526074,292.63838180472663,2161.2857215210624,643.8229875556017,0.17013516415147356,0.1486931956873135,0.1486931956873135,0.14797871988557276,0.1330247750300762,0.1330247750300762,0.09974504709741165,0.1018562499861035,2161.2857215210624,2115.7726318785267
15083,482.656,0.032,31.25,FORWARD,,0,0,1404.31476,1392.69676,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1094.7744589424458,2104.4087954453794,213.35303773717948,67.52735808806547,62.72774019254417,290.2230387973302,2152.964367312674,651.607941244234,0.1697740456942372,0.14921700507835337,0.14921700507835337,0.1482882911837679,0.13320242883262848,0.13320242883262848,0.1001310474146953,0.1023833810706489,2152.964367312674,2104.4087954453794
15084,482.688,0.032,31.25,FORWARD,,0,0,1404.42152,1392.8098,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1075.1189932820148,2097.6959664049496,216.91173049128702,65.77014513145727,65.97526349893225,301.36096623259124,2159.209851551009,662.429077648506,0.16927208868329685,0.15012875763584405,0.15012875763584405,0.14874840779678694,0.1334768181086504,0.1334768181086504,0.0998413398938741,0.10269476718336415,2159.209851551009,2097.6959664049496
15085,482.72,0.032,31.25,FORWARD,,0,0,1404.53456,1392.91656,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1090.53835152276,2099.229067694599,212.91455191492463,68.2960647355495,67.48752087387899,300.70851689928713,2166.380166129357,598.1925417217683,0.17225181080880472,0.14941350420182511,0.14941350420182511,0.1489146818980465,0.13362079774226918,0.13362079774226918,0.09950873252817924,0.10262365164502592,2166.380166129357,2099.229067694599
15086,482.752,0.032,31.25,FORWARD,,0,0,1404.64132,1393.0296,0.10675999999989472,0.11304000000018277,0.002252950000000794,0.002475769230882791,3.4375000000000004,3.4375000000000004,1122.261418602099,2108.541181146972,215.988430925256,63.890976235414534,65.1506873467971,303.837639204756,2142.5487095931007,677.4326778694515,0.16857612089961044,0.14794197521132843,0.14794197521132843,0.148671505226367,0.1335518945851214,0.1335518945851214,0.1006141955999294,0.10219169325734259,2142.5487095931007,2108.541181146972
15087,482.784,0.032,31.25,FORWARD,,0,0,1404.75436,1393.13636,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1092.3826243395554,2107.8999257323912,220.0916299261253,69.35017727543875,67.65519646508085,305.27220098684563,2154.7868255947174,580.0095246949797,0.1730952613056528,0.14932795443737415,0.14932795443737415,0.14883561752911878,0.13367470778116936,0.13367470778116936,0.10004650955493254,0.10222143899190568,2154.7868255947174,2107.8999257323912
15088,482.81600000000003,0.032,31.25,FORWARD,,0,0,1404.86112,1393.2494,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1120.0067364570648,2109.4279879390942,212.94150493909305,65.40030621504513,69.35880979589712,304.770598490978,2166.7318606758126,632.524607318923,0.17065925893784295,0.14804656251786077,0.14804656251786077,0.14863835377630427,0.1336124825940434,0.1336124825940434,0.0994924185721669,0.10215055720009084,2166.7318606758126,2109.4279879390942
15089,482.848,0.032,31.25,FORWARD,,0,0,1404.97416,1393.35616,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1121.8399308694711,2103.8400568278284,214.44555824667174,69.63575587716583,63.057559473268284,303.16784025778253,2167.9960930380853,656.2915511015401,0.16955678840105162,0.14796152664423842,0.14796152664423842,0.1484691469932878,0.1335472515408217,0.1335472515408217,0.0994337749811435,0.1024097629889435,2167.9960930380853,2103.8400568278284
15090,482.88,0.032,31.25,FORWARD,,0,0,1405.08092,1393.4692,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1148.7671165837464,2103.632193675129,217.40063937110023,69.67420960442387,72.42373739145644,297.68812538685165,2149.846671805457,627.8911525872759,0.17087418969932072,0.1467124628537813,0.1467124628537813,0.14802997595841116,0.13332602155751747,0.13332602155751747,0.10027566707933672,0.10241940507854624,2149.846671805457,2103.632193675129
15091,482.91200000000003,0.032,31.25,FORWARD,,0,0,1405.19396,1393.57596,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1119.6753511117508,2106.0026097854757,212.92546804418888,67.7334464607114,60.910544754630905,296.2861348931371,2161.179602095553,622.8739334884993,0.17110692203056277,0.14806193439667173,0.14806193439667173,0.1480379655679763,0.13331176993345337,0.13331176993345337,0.09974996962935667,0.10230944925311514,2161.179602095553,2106.0026097854757
15092,482.944,0.032,31.25,FORWARD,,0,0,1405.30072,1393.689,0.10675999999989472,0.11304000000018277,0.002252950000000794,0.002475769230882791,3.4375000000000004,3.4375000000000004,1127.5245443864299,2111.500446825945,216.11792860387854,64.74488667984731,70.78733348890881,301.7401864004437,2154.985728146218,603.515020379543,0.17200491848825364,0.14769783607582482,0.14769783607582482,0.1479529331949384,0.13325141744676164,0.13325141744676164,0.10003728311821741,0.10205442263258556,2154.985728146218,2111.500446825945
15093,482.976,0.032,31.25,FORWARD,,0,0,1405.41376,1393.79576,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1111.336295807217,2108.8987532941223,221.54893776129535,68.68939795509706,67.90444229282173,298.0666952394655,2154.823713024925,597.4842287746102,0.17228466712227153,0.14844875580972383,0.14844875580972383,0.14807688884863476,0.13329796992598236,0.13329796992598236,0.10004479846808209,0.10217510665871991,2154.823713024925,2108.8987532941223
15094,483.00800000000004,0.032,31.25,FORWARD,,0,0,1405.52052,1393.9088,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1076.157647847443,2104.1306577611576,201.95498311669226,68.50354991552652,59.48429694074747,288.25403936408867,2155.6056552656746,606.1564216611915,0.17188239254989593,0.15008057785863912,0.15008057785863912,0.14857781110113585,0.1335534204606327,0.1335534204606327,0.10000852673328169,0.10239628296518068,2155.6056552656746,2104.1306577611576
15095,483.04,0.032,31.25,FORWARD,,0,0,1405.63356,1394.01556,0.1130399999999554,0.10676000000012209,0.002252950000000794,-0.0024757692307035154,3.4375000000000004,3.4375000000000004,1121.145257183882,2109.8616567157082,201.73993163359924,67.39487169184306,64.7404360504097,299.6749732919514,2151.6951173521925,638.346600392361,0.17038919578258094,0.14799375027711487,0.14799375027711487,0.1484317958951306,0.13350021854077138,0.13350021854077138,0.1001899237556356,0.10213044072851939,2151.6951173521925,2109.8616567157082
15096,483.072,0.032,31.25,FORWARD,,0,0,1405.74032,1394.1286,0.10676000000012209,0.1130399999999554,0.002252950000000794,0.0024757692307035154,3.4375000000000004,3.4375000000000004,1167.4603469266813,2111.8777130485605,213.35051354298025,70.22761896983701,63.93963371541775,292.488089749684,2143.4532409158446,660.0783472566237,0.1693811313528422,0.14584534523533463,0.14584534523533463,0.1477851832301816,0.1331709223425171,0.1331709223425171,0.10057223735986072,0.10203692249042322,2143.4532409158446,2111.8777130485605
15097,483.104,0.032,31.25,FORWARD,,0,0,1405.85336,1394.23536,0.1130399999999554,0.10675999999989472,0.0022529499999984636,-0.0024757692307931533,3.4375000000000004,3.4375000000000004,1115.029444517426,2098.8295653540977,212.99678081849933,67.59276452556053,66.21086206889613,298.25608401715175,2163.7827039654267,610.0905216270537,0.17169990256124507,0.14827744275920143,0.14827744275920143,0.14790824811243655,0.1332055073351107,0.1332055073351107,0.09962922027504124,0.10264218324773472,2163.7827039654267,2098.8295653540977
15098,483.136,0.032,31.25,FORWARD,,0,0,1405.96012,1394.3484,0.10675999999989472,0.11304000000018277,0.002252950000000794,0.002475769230882791,3.4375000000000004,3.4375000000000004,1142.083926603663,2104.3651862257248,202.730005220486,68.17740685115865,62.156473441491926,297.23572189526567,2168.3440349673,656.2619235705284,0.1695581627249999,0.14702247410774025,0.14702247410774025,0.1476868046112625,0.13307016208128386,0.13307016208128386,0.09941763509673168,0.10238540395925592,2168.3440349673,2104.3651862257248
